,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,Sentiment
0,A2MO0NUJ76FPG0,767023765,A. H. Lynde ahlynde,"[7, 7]","I often show The Crossing to my political science classes and invariably they are enthralled. It is an intriguing, almost shocking film. The most striking surprise is that Jeff Daniels pulls off a portrayal of the great Washington with humanism, determinism, unparalleled leadership, mixed with a little testiness and bawdiness - in sum, a man with flaws who took his life and his mission seriously, while winning the loyalty of his rag tag troops.Washington was somewhat wooden, which Daniels again plays well, because he took every aspect of his life with dead seriousness and a clear vision of the nation he almost single-handedly created. Present at the creation of the new nation, commander in chief, he rallied his men at the battle of Trenton in December 1776, the subject of this film, avenging his early loss of New York City.The inaccuracies in the film are of little consequence since its essence is Washington. His audacious crossing of the treacherous Delaware on Christmas eve in the depth of night, completely surprising battle-hardened, but hung-over Hessians, helped turned the tide of the war at a time when America's victory teetered on disaster. Daniels creates a man, not a myth, giving him just the right amount of stiffness and caring for his men, and a determination that would win the very long war.James Kidnie as the Hessian Colonel Rall is the perfect foil to Washington. As the attack rages, he meticulously dresses himself and then panics at the American onslaught, hardly believing his eyes. Director Harmon's pacing is plodding at times, but the crossing itself is full of suspense, the battle scenes more than passably exciting. The cinematography and supporting cast are adequate. But the star of this film is Daniels. In sum, a fine A&amp;E production well worth seeing.",4,Hats Off to Jeff Daniels,1001462400,"09 26, 2001",0.0772
1,A3CSRP3P4U9HI,767023765,Alan R. Holyoak,"[5, 6]","A&E; does a masterful job of putting together a top-notch cast with an event of great importance to the future of the foundling United States of America.The acting, portrayal of conditions and general lack of support and material for prosecuting a war against Great Britain was well done. The moral of the Continental Army under Washington was at an all-time low prior to the crossing. Indeed they had known little but defeat until that time. Washington even had his doubts about whether some of his chief commanders would even follow orders.The story of the crossing, the hanging in the balance of the war with Great Britain, and the attack on Trenton are all masterfully done. Kudoes to A&E.; May they continue to produce more historically based efforts of this quality in the future.5 stars...don't miss it.",5,The crux move of the War for Independence,1037232000,"11 14, 2002",-0.0728
2,A1ECB0HP9W99K6,767023765,Alice in wonderland,"[7, 14]","This movie was well made, but had too much swearing in it. I understand that they were soldiers, but George Washington was a Christian and would not have spoken with so many profane words. We were only interested in the historical content of the film, but would only watch it once.",3,crossed over the line,1216944000,"07 25, 2008",-0.0079
3,A37PPLULHT6CFQ,767023765,Amazon Customer,"[0, 0]",No close captions! No subtilies! pissing me off still.. end up gave that dvd to my mom. I love this movie.. I remember when I saw it on television once... man! freaking pissing me off when found out has no captions!,5,I love the movie but!!!!!! NO CLOSE CAPTIONS!!!!!! PISSED ME OFF,1377043200,"08 21, 2013",-0.2124
4,A39DVY6IX4LVBD,767023765,Carol abts,"[1, 2]",Excellent movie!Acting was very good.I loved getting to know the historical characters .Movie was well done. One I can watch over and over again,5,Washington and Company,1352419200,"11 9, 2012",0.4413
5,A27T7FAONDX6VI,767023765,Chris Chris906,"[2, 4]","Jeff Daniels had brought to life previously a great figure in American history by his masterful job as Joshua Chamberlain in 'Gettysburg'. In 'The Crossing' he takes on a even larger icon from the American past and pretty much knocks it out of the park. George Washington has always been one of my favorite historical characters, I think pretty highly of him. I think that he and his men were the glue that held the American Revolution together. Washington could have been a dictator but wasn't. His character and devotion to country are the stuff legends are made of.'The Crossing' finds Washington at a critical time when he is at low ebb after the humbling defeats around New York. The war effort is portrayed in a very unromantic life. This was a war that America lost more battles than it won. But Washington at Christmas 1776 had a ace up his sleeve and the rest as they say is history. Daniels dazzles as Washington and portrays him as a very human character and shows his great temper that Washington usually kept under wraps. His dry humor is also a nice touch. I also like the bringing to life of the nearly forgotten John Glover ,by Sebastian Roch&eacute;, and the true bravery of his men and what they sacrificed for the cause without their efforts little would have been possible. Roger Rees also does a nice job as Washington's friend Hugh Mercer. Mercer was one of the ancestors of George S. Patton of World War II fame, for a little trivia.The film captures the cold of winter well and is a DVD to watch in December-January when the leaves have fallen off the trees and you have a warm crackling fire inside. This film captures that tough winter well and the spirit of the men who remained and the great leader who led them in one great roll of the dice. I wish more films were made about our Revolution.The DVD has good picture and sound plus an interesting little 'making of' the film as an extra.Highly recommended!",5,Very Good Film on Washington and critical time in the American Revolution,1249776000,"08 9, 2009",0.2393
6,A2XM719J28KV2,767023765,Cole,"[5, 7]","The music made this terriffic film perfect- it was just excellent. The dvd also contains a behind the scenes special feature -which was good but not great. Jeff Daniels is great as George Washington, and has an excellent supporting cast. I thought the acting and emotion were terrific in portraying what Washington went through.. his army was being crushed and they needed to cross the Delaware and regroup to save the revolution. Good filming- an excellent production.. This is one of my favorite films.",5,Outstanding film,1099094400,"10 30, 2004",0.5137
7,A2F2HASXLTX9ER,767023765,C. white EM64,"[2, 3]","SO many people have done great reviews. My heart goes out to the soilders who were freezing, had no food or shoes. If one stops and thinks about the sacrificesof 1700's americans, it makes you appreciate more than ever all your blessings.I admire the revolutionary generation (more than anyother generation)for their bravery and laying ground for americans 200yrs later.",5,THERE WOULD BE NO AMERICA IF ITH HAD NOT BEEN FOR WASHINGTON,1315958400,"09 14, 2011",0.3519
8,A173UMTWFAN2DV,767023765,Dave Dave,"[0, 1]","Jeff Daniels does a lot of movies, spanning a lot of types of roles. But believe me... it's hard to believe that this is the same guy who played in Dumber & Dumber. THIS is a man playing GEORGE WASHINGTON... and while I'm in no way a history buff, I LOVE his portrayal of General Washington, and the whole story of the Deleware crossing, and how that one tiny thread of incredibly fated success turned the whole tide of the Revolutionary War. Awesome movie... awesome acting... and not typical for the types of movies he plays.The on-line purchase experience was excellent. :-)",5,Love this movie; great on-line purchase experience,1359590400,"01 31, 2013",0.2609
9,APZ9MBMUKD2W,767023765,D. D Lawson,"[4, 5]","GW is a very hard man for Americans to warm up to the. The Man is like another Virginian that comes to mind, Robert E. Lee. Both seem to be Marble Men (Not of real flesh & blood). All I can say is Thank God we have men like them when we needed them.Mr Daniels does his best to create the persona of out Founding Father and I feel that he comes pretty close to the mark.This films captures what I feel is the key moment of Washington's life as a General. In a bold and courageous move he won a good solid victory that helped keep the cause alive. No one else could of done it. I also feel that it showed accurately for a movie at least what ot must of been like to have been there.The uniforms seemed correct as was the weopons and tactics.All around a good addition to ones collection.",4,A good solid effort,1120953600,"07 10, 2005",0.3798
