,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,Sentiment
0,A3IRBCCB3I5PPD,563412879,Anastasia McPherson Bibliophile,"[5, 5]","Phillip Ashley's cousin and guardian has died in Florence in mysterious circumstances. A life-long bachelor, he married some months before his death. Mysterious letters insinuating that his wife is somehow responsible for his death arrive too late for Phillip to do anything except travel to Florence in time to find Ambrose dead and the mysterious wife Rachel gone. But all is not clear as Ambrose may have had a brain tumor that accounts for his strange preoccupations, the doctors certainly believe so.Not to worry, Rachel is on her way to Cornwall to see Phillip and they finally meet in his ancestral home, a home he doesn't inherit until his twenty-fifth brithday. Phillip falls under the spell of the beautiful and charming Rachel. So much so that he transfers the estate to Rachel, believing that this is what Ambrose would have wanted. Once the estate is hers, Rachel begins behaving very differently towards Phillip, who becomes ill and paranoid in his turn. Is Rachel a conniving adventuress and murderess or is she an unlucky woman who brings tragedy in her wake? As in the novel, the answer remains ambiguous. Based on the classic novel by du Maurier and featuring wonderful performances by de Havilland and Burton this is a minor classic of the silver screen and not to be missed. Amazing all around.",5,Stunning Adaptation Keeps Mystery Intact,1334966400,"04 21, 2012",-0.1487
1,A2TLQDN13KKCOD,563412879,Caroline R. Camozzi,"[0, 0]","Olivia de Havilland was superb in this movie. She is still captivating in this film from my past. Even though I knew the plot, I was still caught in the way it finally played out.",5,"Superb acting, and still a good movie.",1363910400,"03 22, 2013",0.3216
2,A2MROOW2RK9JMU,563412879,carolintallahassee,"[0, 0]","I love Olivia de Havilland, she is one my favorite 'Golden Age of Hollywood' actresses. I have seen her in movies when she was very young and the Studios made her do comedies, and she is precious in them. This performance is incredible, she portrays the personality of Rachel to a T. Is she a cold blooded murderess or isn't she? I have never been a huge Richard Burton fan, however, for his first movie, his 'over the top performance' works well here. He comes across very brooding, and is he obsessed with Rachel, or are his fears well grounded? I would recommend this to people who truly like mysteries. In my opinion the only reason it is not quite as good as Rebecca is because Alfred Hitchcock unfortunately did not direct it!",5,Olivia de Havilland is Almost Terrifying!,1361145600,"02 18, 2013",0.2061
3,A16IJ05ZL40RXH,563412879,CC,"[0, 0]",This movie is so clear even though it is in black and white. It's story lime keeps your interest. A must buy,5,Great Movie,1402617600,"06 13, 2014",0.3267
4,A2EG1YZMW4MSQZ,563412879,Cherry J Williams,"[0, 0]","If you liked Suspicion, you will enjoy this rendition of Daphne du Maurier's book! Intense performance by Richard Burton and exceptional portrayal of Rachel by Olivia de Havilland. You're left wondering if all her assertions are artful or truthful, possible a combination of both. Like all Amazon instant viewing, picture and sound were exceptional.",4,Intense!,1391212800,"02 1, 2014",0.4002
5,A1OBDFCES7TP4F,563412879,Cindra D Broenner,"[0, 1]",I loved it-I had seen this movie many years ago and loved it then&#62; I love Richard Burton-He's so deep in this movie-very young and very deep. What a brillant actor he is and became.I gave it five stars because the quality of him overall deserved it.Olvia De Havilland-wow what a brillant star she is. Between the two of them-wow! how different they are-but this movie brought a side we never saw before.Thank you -for the opportunity to share my views.,1,I loved it-I had seen this movie many years ago and ...,1404259200,"07 2, 2014",0.3828
6,A23UB49EG29MVT,563412879,Commenter77,"[4, 4]","This one is a classic in hiding - overshadowed by other more marketed ones, like Rebecca. There are similarities. Gentler noir, but noir it is. It leaves one with an obvious question -- was Rachel twisted or not? Heard it said that the author never decided that, just created the intrigue for the reader to determine. My take is that Rachel is so much a child of her particular European culture, being so adverse to the English mindset, that she appears more of an exploiter than she actually is. Nevertheless, it is an interesting story. The movie with Burton/deHavilland is very well done, quite compelling. Recommend for all interested in the classics and the slighter noirs.",5,Lesser known classic gem,1333324800,"04 2, 2012",0.185
7,A1NRT3GUG8PA3I,563412879,Cynthia Fulton,"[0, 0]",Loved the characters and well chosen actors. A true black and white classic period piece. Glad I had never seen it before as it is a rare jem.,4,A classic,1369180800,"05 22, 2013",0.5329
8,A23RC4SBMMVQ1Y,563412879,D. H. Vallance,"[0, 0]","Richard Burton did a bit of overacting, but I didn't watch this movie to see him. I watched for an actor who never disappoints: Olivia de Havilland. She's been my favorite ever since seeing &#34;The Heiress.&#34; This movie has a bit of suspense and a ending that might surprise some folks.",5,Fan of Olivia,1391731200,"02 7, 2014",0.3058
9,A345E6N88EQCZU,563412879,D. Morrell-Felando,"[1, 1]",Richard Burton and Olivia de Havilland two great Hollywood icons. This movie holds your attention and you wonder what is going to happen next.,4,What Was Her Motive,1352851200,"11 14, 2012",0.3125
10,A29764MQVYWKDB,563412879,Donna,"[1, 1]","This is a Wonderful adaption of Daphne DuMaurier's novel. It it isn't quite as god as Rebecca but I very much enjoyed it. Suspence, romance and drama set in an old estate house on the cliffs of England.",4,Wonderful adaption of Daphne DuMaurier's novel,1360972800,"02 16, 2013",0.6436
11,AA0YPCLUF78B4,563412879,Elizabeth,"[0, 0]","Where has this movie been all my life? I've never even heard it mentioned on TCM, or anywhere else for that matter. Was there some scandal associated with it? Was this movie the reason Olivia and her sister stopped talking with each other. It's definitely, like the movie, a real mystery. Loved it!",5,A secret mystery!,1386115200,"12 4, 2013",0.1053
12,A6NTOTONJ35P3,563412879,Et,"[0, 0]",I just love old classics. These are the movies of all movies. Just love old classics. I love the actors and actresses back then.,5,Just love Classics,1398211200,"04 23, 2014",0.4777
13,A3URHUJ0K6MPLS,563412879,Fannie Lee Lowe,"[0, 0]",My viewing experience was ok. Several times the movie interrupted for some unknown reason then started playing again. No huge upset -- just slightly annoying.,3,Excellent Classic,1370908800,"06 11, 2013",-0.1977
14,A1P23YFEPWPUVU,563412879,Film Score fan Al,"[2, 2]",Surprised this didn't make a bigger release and it's only available in limited quantities from Twilight Time. I bought this after hearing this movie was based on a novel by Dauphne Du Maurier who also wrote the classic &#34;Rebecca&#34;. This movie I found is almost just as good as Rebecca and is basically about a man bewitched by a mysterious woman. Performances from Richard Burton and Olivia De Havilland are great and it contains maginificent Oscar Nominated black and white cinematography and a haunting score by Franz Waxman. I recommend this movie to all movie buffs and you better hurry and get it before it goes out of print.,5,Terrific!!!!,1385164800,"11 23, 2013",0.3652
15,A26GHK666ZGXTS,563412879,Frances Lee Carlson ciecie,"[1, 2]",i'm a fan of olivia dehaviland. she is a wonderful actress. the reason i say that is because she is still living. i'm looking forward to seeing a very young richard burton in this movie.,5,my review,1344211200,"08 6, 2012",0.2225
16,A46HSTZBUZ5ZH,563412879,G. Alan Hicks,"[2, 2]","A beautiful transfer with fantastic sound and a lovely score by Franz Waxman, offered as a bonus on an isolated track for film score fans. The DVD also contains the original theatrical trailer. Though a bit pricy with these scant few special features, the quality of the release with its exceptional black and white cinematography is well worth the money.",5,Excellent offering from Twilight Time!,1350950400,"10 23, 2012",0.645
17,A106016KSI0YQ,563412879,Jay Dickson,"[7, 7]","Daphne du Maurier used this phrase to speak of both of her most famous novels, REBECCA and MY COUSIN RACHEL, which have frequently been compared. They both feature Cornish seaside ancestral homes, and they both explore confusing erotic triangles involving the dead and the living. Fittingly, both novels were turned into great Hollywood Gothic films; though the film of REBECCA is one of the most famous of all films from Hollywood's Golden Age, MY COUSIN RACHEL is far less well known today, although it is as powerful and may even be as great. Like REBECCA, it also features an unforgettable score by Franz Waxman (which can be beautifully isolated on this Twilight Time limited edition DVD), and great costumes, set design, and especially cinematography. The parallels seem to have struck the studio too, since Twentieth-Century Fox cast Olivia de Havilland, the sister of Joan Fontaine (the lead in Paramount's REBECCA), in the title role, and in the male lead, instead of Laurence Olivier (the Max de Winter of the 1940 Hitchcock film), Richard Burton, who in his debut film performance here very much recalls Olivier.Why the film is not better known today is hard to say, and may have something to do with its setting in the very early Victorian period: certainly this was not the most attractive era for women's fashions, and De Havilland's hairstyle in her early scenes (in braids coiled round her ears, like Princess Leia) could not flatter anyone. But when her hair is brought down later in the film she shows herself as still one of the greatest beauties of Hollywood's Golden Age, and her intensity and fine Method training in the Forties serve her in excellent stead too. Originally Fox was said to have wanted Vivien Leigh for the role of Rachel Sangeletti, and though she certainly would have given a more carnal performance than De Havilland (whose exquisite diction is perhaps not put to its best use as the sensual Rachel), she could not have played the role with more intelligence--always De Havilland's best asset as a mature actress. As Philip, the nephew of Rachel's first husband (and like the elder man Rachel's cousin), Burton sometimes recalls Olivier's worst tendencies, such as his habit of speaking too quickly and loudly when he's angry, such that Burton's explosive scene in the church with Audrey Dalton is overdone. But he is here at his most beautiful, and he exhibits an almost palpable passion before De Havilland (reportedly the two did not get along, which may have given heat to their many scenes together).The film's greatest asset, however is Nunnelly Johnson's relative fidelity to Du Maurier's beautifully constructed story. Was Rachel innocent, or was she guilty? MY COUSIN RACHEL is ambiguous in ways even REBECCA was not, and dares to suggest that this key question may ultimately unanswerable. Philip believes Rachel has murdered his cousin, but like his cousin becomes so besotted by her he cannot refuse her anything--his money, his family's jewels, even his own hand in marriage... which the wily Rachel is of course far too canny to accept. Twilight Time made only 3000 copies of this DVD edition, and it is absolutely worth buying. This is one of the forgotten treasures of the Hollywood studio era.",5,A study in jealousy,1379030400,"09 13, 2013",0.2909
18,A4QPV67OL3TLJ,563412879,J. Woodrum,"[1, 2]",A young Richard Burton and Olivia de Havilland at her best. Great suspense and keeps you guessing. I saw this movie years ago and had been looking for the DVD. Must have for collectors of classic movies.,5,Great Movie!,1377561600,"08 27, 2013",0.3155
