,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,Sentiment
0,A1C82BC5GNABOA,9983891212,A.H.,"[1, 1]","Simple accessory. Made well, good price, and the length is enough to give you access to a system from a table and run it across the floor.Clean audio and video. Good purchase.",5,Used for direct slideshow video display,1397088000,"04 10, 2014",0.3509
1,A3V7G0CQ3P1I1B,9983891212,alan d moreton,"[0, 0]","This was an error,however I shall keep it for a possible use,I find that the layman's description of the plug ids are lacking",3,10ft cable adaptation.,1384041600,"11 10, 2013",0.0
2,A2CQAEX92SXVKR,9983891212,ALAN J MANGIARATTI A.man,"[0, 0]","I chose this one because it was the cheapest, under 4 dollars. I tested it today on my GE DV-1 video recorder and used to to connect to my LCD tv's hdmi port. THe mini hdmi end went in the camera and the large end in the TV. It worked fine. I will just leave it plugged into my HDMI port 3 all the time, so I will be able to hook up the camera to it for big screen viewing whenever needed.",5,works great so far!,1389657600,"01 14, 2014",0.0301
3,AACKRUEFSCZOW,9983891212,A. Mathur am,"[1, 1]","Very good, working just as I wanted, plugged to my T2i, this is just what I was looking for.",5,Best fit cable.,1284076800,"09 10, 2010",0.4927
4,AK3D1F2TEULT0,9983891212,Amazon Customer,"[0, 0]","As everyone should know, any HDMI cable should be the same besides a few minor differences in version so I bought this cheap HDMI cable rather than expensive lies at retail stores, etc. I have to say that I am very satisfied with this product. You get a long cable that you can connect your tablet to your TV and still have the tablet not too far from you. The sound and video works perfectly. I haven't tested anything HD yet like 1080p movies but I'm sure it would work.So I would recommend you buy this if you want an affordable mini-HDMI to HDMI cable that works and is long.",5,Great Product and Cheap,1325376000,"01 1, 2012",0.3007
5,A2EORZSMHG45DB,9983891212,Andres De Leon Disco Dre,"[0, 0]",Plug n play...resolution was awesome. Cord was nice quality did not feel like it was cheap. Now i can take the camera AND CABLE anywhere and plug it in.,5,Works great,1359331200,"01 28, 2013",0.2668
6,A1QW4FM8FA63T1,9983891212,Andy,"[0, 0]",Premium Canon Mini HDMI Cable is a great fits for my Canon Camera. It is good low prices for a long 10ft cable. I recommend it.,5,Premium Canon Mini HDMI Cable,1378425600,"09 6, 2013",0.3961
7,A3A1JKH6FU935A,9983891212,Bader BaEessa,"[0, 0]","its awsoooooooooome , i connect it with samsung LED and the picture is craaaaazy `mashallah` , i`m very happy becouse this produce",5,awsome,1371254400,"06 15, 2013",0.6115
8,A2UU3K8KZGCQUK,9983891212,B. L. Holliday,"[0, 0]","Just forgo the aftermarket cables for this. The form and fit are hit-and-miss, but the Canon cable is both durable and made so that using it doesn't block off any other ports.",5,Perfect,1378771200,"09 10, 2013",0.2969
9,A2KWOC600DMC0W,9983891212,Bluesage Bluesage,"[0, 1]",Glad this is available and at a decent price. So many cables are overpriced just because the seller can get more for it.,4,Premium Canon Mini HDMI cable (10 ft) Premium Canon Mini HDMI cable (10 ft),1373846400,"07 15, 2013",0.2294
10,A1S70Q21XUZU1Q,9983891212,Bruce Schafer,"[0, 0]",I bought this so I can show video clips taken with my Canon EOS Digital SLR on my flat screen TV. Works great.,5,Sturdy cable that matches my camera and television,1342310400,"07 15, 2012",0.3125
11,AG5ZZ3L1KU8VS,9983891212,cecilroy123,"[0, 0]",THIS CABLE HAS GOOD CONSTRUCTION AND WORKS WELL WITH MY CANON 7D TO WATCH MOVIES FROM THE CF CARD ON THE CAMERA TO THE PANASONIC PLASMA HDTV.A GREAT PRICE FOR QUALITY AND THIS PARTICULAR KIND OF CABLE.,5,REVIEW FOR PREMIUM MINI HDMI CABLE 10 FT,1331337600,"03 10, 2012",0.8442
12,A2A3HQJM4VQGBL,9983891212,Citizen A,"[4, 5]",I have a Canon Power Shot SX20IS. The mini plug of this cable fits the receptacle of the SX20IS perfectly. Great buy at a great price!,5,Premium 10 ft Canon HTC-100 and Mini HDMI cable for your HD camcorder!,1276128000,"06 10, 2010",0.4986
13,A1GPVV2XWNGSDX,9983891212,C. J. G.,"[0, 0]",Premium Canon Mini HDMI cable is a very good product for the price. So far it is working very well for me,5,Premium Canon Mini HDMI cable,1352937600,"11 15, 2012",0.4155
14,A3UPEV60FD84VX,9983891212,Daddio,"[0, 0]","This is a nice cable for a good price. It works well with my Canon 300hs point and shoot camera, fits well and delivers a good picture. Sent to me in nice packaging on time.",5,nice cable for Canon 300hs,1333497600,"04 4, 2012",0.5614
15,A3W3XQY4GQRSIY,9983891212,DAVID B SIMMONS,"[0, 1]","Given the rip-off prices of HDMI cables these days, what a pleasant surprise to buy this very functional, fully operational cable for such a great price. It works. It's long. Perfect.",5,Awesome price. Excellent results,1367280000,"04 30, 2013",0.3578
16,AHEU9UBEDU61B,9983891212,david l martin,"[0, 0]","Great producct, great price, and very happy with it! We used it with my wifes Canon T3i and it was nice to see the pics on our 55&#34; LCD.",5,Great product,1357171200,"01 3, 2013",0.6736
17,A2W1LLW1Y682PW,9983891212,Dean Steiner,"[0, 1]",This cable is 10 feet long and at that length I doubt you'd need anything longer.It connects to my TV well and the audio and video comes through perfectly.5-Stars!,5,Canon 5D Mk II Approved!,1354492800,"12 3, 2012",-0.1759
18,ADEF2TC6C3ART,9983891212,D. K. Custis,"[0, 0]",This HDMI Cable works just fine. The price is so much lower than local retail stores. I recommend the site.,5,Mini HDMI Cable,1282348800,"08 21, 2010",0.069
19,A1MASM2C2VL2R,9983891212,D. Lovely,"[0, 0]","I have this slot in my Canon 60D which states it is for a HDMI cable that can be hooked up to a HDTV. It is supposed to provide a sharper picture so I thought I would get one. Canon wants $50+ for the cable - no thanks. On Amazon I found a cable for less than $4.00 - can you believe that? It works great. Sorry, Canon, but I have found the price of all your accessories way out of line.",4,Canon Mini HDMI cable,1349827200,"10 10, 2012",0.0705
20,A2A3B0JX2JRS6S,9983891212,Dustan Dennington,"[0, 0]",Cable works looks just as any one you would find in retail store for 10 times the price don't hesitate to buy.,5,serving its purpose,1379462400,"09 18, 2013",0.2057
21,A2SLS2NDPLQYP,9983891212,Faisal Zafar,"[0, 0]","It is not thin and light. You can put it in your camera bag, so it is very portable.The pictures from my camera look awesome on my big tv.I am hesitant to give it 5 stars, because the first time I tried using it, it did not work.I had to pull it in and out of the camera a few time for it to actually work.",4,It's very useful,1381536000,"10 12, 2013",0.2384
22,A1KFS7EKT2OYL2,9983891212,FJM,"[0, 0]","This cable works well with my T3i, this best thing is that it is 10ft. long so you don't have to be right next to your tv to review your photos and video....",4,works great !!!,1364083200,"03 24, 2013",0.3982
23,A3MSO10BPAF01U,9983891212,Freddy,"[0, 0]","Very easy for my father to use on his tablet. Literally, plug it in to an HDTV and it shows the image on both the tablet and the TV. As simple as that. No need to mess with any settings",5,Easy and useful tablet accessory!,1384905600,"11 20, 2013",-0.0198
24,A10NQKIG7NXUR7,9983891212,Fusion,"[0, 0]",Cost under $4.00 shipped and works just as good as HDMI 6'length I paid $25.00 at Best Buy.No complaints here. Now I have a 10' so I can connect to the TV and still reach my lazyboy.,5,Works,1337731200,"05 23, 2012",0.3427
25,A8E6QXKIALS43,9983891212,G. Lee,"[0, 0]",What can you say about a cheap cable? It works well and doesn't break the bank. Comes with end protectors. I did not have any problems with using this to display the HD output from my camera to a large screen.,5,It works and it is inexpensive,1382227200,"10 20, 2013",0.1455
26,AM583EZIQ9YO5,9983891212,Greg A. Smith,"[0, 1]","The price seems to reflect the product here unfortunately. I bought this to be used during a short film production. It worked about 60% of the time. It would either drop out or give a distorted image to the monitor. Haven't tested on other monitor as we were to busy working, but this cable negatively affected my production having to wait to start rolling as we didn't have an image.I will like be returning this product. You get what you pay for.",2,Premium Canon Mini HDMI,1286582400,"10 9, 2010",-0.1166
27,A14QOPWXLIA7A8,9983891212,Herbert Rosenblum PloverLover,"[0, 0]",Works great. I lost the original and this one is perfect for my needs. Without it my camera is useless.,5,BUY IT IF YOU NEED ONE,1396051200,"03 29, 2014",0.2584
28,A1VHCO8RQFIGQJ,9983891212,Indie Film Lover,"[0, 0]","These cables are good. Not top of the line. However, they do get the job done and seem to work well with my DSLR.",4,Good cables.,1362355200,"03 4, 2013",0.1875
29,A2Z9S2RQD542CP,9983891212,Irineo Placido-Lopez,"[1, 1]","Perfect mini HDMI and it's a real bargain! There are some HDMI cables that have a very high price range, but this one has a really low price and it works great! I am using this cable on my Canon 600D/Rebel T3i. The T3i takes 18 Mega Pixel pictures and I can now see them on my HDTV. I played back HD video on it to and there was no lag what so ever. Personally, this cable seems to do just as great as those other more expensive brand cables. I would recommend this mini HDMI if you are going to be using it for your DSLR camera. 1080P Capable!I hope this review helped you out.",5,Works Perfectly!,1344902400,"08 14, 2012",0.413
30,A2QIC4G483SQQA,9983891212,Jacob M,"[0, 0]","I ordered this cable to use with my Ainol NOVO7 Elf II. The cable was 10' as described and produces a flicker free, clear 1080p image. Mine has rounded edges where the connectors meet the cable.",5,Good Cable,1340409600,"06 23, 2012",0.2365
31,A1QO494VNTR54U,9983891212,Jacob W. Carlson Jacob W. Carlson,"[0, 0]","No problems running from computer to monitor, great value compared to other options and seems to be holding up just fine.",5,Works for me!,1354665600,"12 5, 2012",0.8611
32,AA26J206CPKWP,9983891212,JAL,"[0, 0]",Cable is great...allows me to bridge TV to PC and watch the pictures taken in travel...this past year... for a low price,5,bridge,1355443200,"12 14, 2012",-0.2732
33,A11T5128OZMUY4,9983891212,jim easley,"[0, 0]",Very stable for tablet to TV....love it. Pricing is best out there. Ordering 2 more. Absolutely love this for the price and function.,5,great,1370476800,"06 6, 2013",0.4166
34,A1WJE2B0N0I3T1,9983891212,jj6224u2,"[0, 0]","Ordered this little package for some real connecting,came fast enough for me to say.Hav'nt got the rest of my order to perform my hook-up yet,so being fast did'nt work for me this time(LOL) THANKS FOR THE FAST SERVICE..........",5,Problem Solved?,1333756800,"04 7, 2012",0.5622
35,A1AVDAS4VK9FCL,9983891212,Joe H.,"[0, 0]","Nice, economic hdmi cable. I got it for my mom to use with her new tablet. So she can connect it to the tv if she ever wants. It works just great. Nice and long cable. I was surprised how thin the cable was, but everything works fine with connecting her asus transformer to her led and lcd tvs.",4,It works,1326067200,"01 9, 2012",0.31
36,A2N8DYL17G3I7C,9983891212,Joe User,"[0, 0]","This cable is pretty long at 10feet. There are gold plated connectors on either end. I'm able to control my camera with the TV remote via HDMI. So, why spend more money than you have to?",5,good and cheap,1330300800,"02 27, 2012",0.1235
37,A1L2STZ2U6Q607,9983891212,John B,"[0, 0]","Worked great, no issues. I didn't realize it was 10' wanted a 6' but that was my fault.Cant beat the price",5,Worked great,1378166400,"09 3, 2013",0.2202
38,A2YV0F1VTUGV54,9983891212,John,"[0, 0]","The cable works as it is described, it is thinner then some other brand cables like Belkin etc. Can't beat the price.",5,Great cable,1365465600,"04 9, 2013",0.1806
39,A25RR4OLL774IK,9983891212,John Q,"[3, 5]","Although the name of the item is Premium Canon Mini HDMI cable (10 ft) it's definitely not from Canon. For the price I had my doubts that it ever was, but it does work and still looks to be a quality cable. Only 3 stars as the description is misleading.",3,Definitely not a Canon brand cable,1330473600,"02 29, 2012",-0.051
40,A2OMXJJJU63L5Q,9983891212,Joshua,"[0, 0]",I bought this for my tablet that has a mini hdmi port it works's excellent with my tablet the lengthily cable helps so that you can still control your tablet and this would be good for any other mini hdmi application you desire i definitely would recommend this product,5,excelent,1357689600,"01 9, 2013",0.9442
41,A1NEL661KNJR4A,9983891212,Joycee,"[0, 0]",I already used this on my recorder. I got this at the right price. Everything here is reasonable and a person can't go wrong.,5,Need this,1362960000,"03 11, 2013",0.1241
