,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,Sentiment
0,A1DTCJV6KOMJOA,764007440,A*,"[0, 0]","A house can be your worst nightmare. Just ask Helen Capel the mute who resides in an overwhelming creepy and underlit mansion that a serial killer may strike next! Helen must muster all her courage and and some how over power and out wit her killer because she doesn't have the ability to yell for help due to the fact that she can't scream!! This film prays on the fear we all have of being left alone at home. We all laugh at horror films when the victim goes and checks the rumblings they may have just heard but when we are all home alone don't we do the same thing. Nobodody wants to be murdered but to be murdered in the confounds of your own home is hair raising torture.The film moves so slow that you actually want the violence of murder to take place maybe then the lightining outside and shadows of the mansion will lift and the tension in your heart will subside! The ending is just perfect and suits the film to a tee! The film uses fear in the most natural setting; just think about it, someone could be home with you and you could not even know it until they jump from out of the closet and strangle you! The scene with the killer watching his next victim from a hole in the closet is just as startling and claustrophobic as one can get. Buy this movie and watch it with the lights out and unplug the phone because if it were to ring you might have a heart attack!",5,I have a fear of open spaces!,992390400,"06 13, 2001",-0.369
1,ATNTSX7U7B0YB,764007440,Annette S. Urquhart,"[0, 1]",I saw this film many years' ago and couldn't wait to see it again. It never seemed to be played on TV. I enjoyed it now as much as I did when young. George Brent is excellent. I'm not a Dorothy McGuire fan but she's right for the role. Everyone gives a sterling performance.Annette.,4,A must see thriller,1295568000,"01 21, 2011",0.2647
2,A1GGOC9PVDXW7Z,764007440,Annie Van Auken,"[1, 1]","THE SPIRAL STAIRCASE (1945) open unexpectedly within a recreated nickelodeon. A small space with a couple of dozen patrons on straight back wooden chairs, a pianist off to the right of a little screen and a hand-cranking projectionist (who's in the same room) all watch a melodramatic short called THE KISS.But that brief scene just introduces us to a bygone era. Soon after, this delicious Hitchcockian thriller takes us inside the mansion of Mrs. Warren (Ethel Barrymore) and her two sons. The old lady's in failing health but she's not too sick to worry for her young chambermaid, Helen (Dorothy McGuire). She's a mute who just may be the next target of a serial killer stalking their New England town, a monster that likes to murder women with imperfections.Madame's insistence that Dr. Parry (Kent Smith) take Helen with him is a clue perhaps to just who the strangler is.It's a well-mounted picture that has sets crammed with Victorian-era furnishings, creating a sort of claustrophobic home undoubtedly typical of the well-off of those days.Miss McGuire is the stand-out of this exceptional cast, but right behind her are Elsa Lanchester's humorously alcoholic cook and Rhonda Fleming as a live-in secretary who's the love interest of both Warren sons: the Professor (George Brent, just past his leading man days) and Steve (Gordon Oliver).A final word for Sara Allgood, who has the unenviable task of being the bearish old woman's put-upon nurse. They clearly despise each other, and it's only a matter of time before a neglected Nurse Barker resigns and leaves in a huff (NOT a Huffmobile!).Robert Siodmak's classic suspense yarn gets my highest endorsement!",5,The silent scream,1265760000,"02 10, 2010",0.171
3,AP6L54VTCJKCQ,764007440,Ardeal Emi,"[3, 4]","If you look this title up under DVD-s, this movie is the original Spiral Staircase - not the remake from the 70-s. I'm surprised to see reviews for the remake when this movie has 1946 attached to it. It is B&W; - not color, and hopefully Amazon will correct the description. For some reasons the reviews for the 1946 movie are also attached to the 1975 movie.The Anchor Bay version of the 1946 movie was out of print for some time so I'm sure glad to see MGM issued its own copy on October 4, 2005.It is a movie very much in the tradition of Hitchcock and Audrey Hepburn's Wait Until Dark. The movie received good reviews: 4/5 at AMG.",5,Some clarification ...,1129075200,"10 12, 2005",0.3093
4,A20EEWWSFMZ1PN,764007440,bernie xyzzy,"[0, 0]",It is a New England town in the horse and buggy era. Talkies are not in yet. For the past ten years the town has been plagued by mysterious murders. The victims seem to be physically challenged women.As viewers we speculate on who the culprit can be. The local Constable (James Bell) has a theory that it is someone from the town and that it will be hard to detect the perpetrator.Helen (Dorothy McGuire) is a psychological mute. Everyone tells her she is next but she is not to worry because she is being protected. Mrs. Warren (Ethel Barrymore) tells her to get out before it is too late. Professor Warren (George Brent) tells her to just get fixed. Dr. Parry (Kent Smith) says I can take you somewhere where you might get fixed; he tries a little bit of experimenting himself. Steve Warren (Gordon Oliver) says Lever be. I think he likes silent women.Looks like the perpetrator could be anyone is all we see is an eye and a glove.Maybe you can guess and maybe you cannot. But in any event will be on the edge of your seat.,5,Mum's the word,1381017600,"10 6, 2013",-0.0046
5,AA542Q8DGGXU9,764007440,Bill Zolan,"[0, 1]",Great atmospherics! Watch this late on a stormy night and you will be entralled. I like this film better than Gaslight.,5,A great spooky mystery,1382486400,"10 23, 2013",0.4395
6,AIMR915K4YCN,764007440,Bindy Sue Frnknschtein bigfootsalienbaby,"[2, 2]","Helen (Dorothy McGuire) is the beautiful, young caretaker for the bed-ridden Mrs. Warren (Ethel Barrymore). She works w/ Mrs. Warren in her huge mansion, along w/ the two Warren sons, Blanche the secretary, the nurse, and Mr. Oats and his wife (Elsa Lanchester from Bride Of Frankenstein and Willard). All would be just fine if not for two facts: #1- There's a serial murderer on the loose who appears to only prey upon those he deems to be imperfect / disabled in some way. #2- Helen has been mute ever since a tragic childhood event. Now, Helen is in this mansion at night, in the middle of a hellish thunderstorm, and the killer shows up to take care of business! THE SPIRAL STAIRCASE is a wonderful old-school suspense / thriller w/ loads of atmosphere and a mysterious perpetrator who remains unknown until the final act. McGuire is geat in her silent role, and shows how to be smart in the face of terror. The rest of the cast is also quite good, especially Ethel Barrymore, who somehow manages to be both comical and solemnly foreboding at once! Highly recommended...",5,No Imperfections Allowed...,1225584000,"11 2, 2008",-0.0168
7,A1G5Q9HBN0EGDV,764007440,Bobby Underwood,"[5, 5]","This fondly remembered film uses a gothic atmosphere and a terrific performance from Dorothy McGuire to capture and keep the viewer's attention. The suspense builds slowly and it is the kind of film best watched on a rainy night with a big bowl of popcorn.Nicholas Musuraca's photography captures the menace of the wind and rain in this truly old-fashioned tale of suspense and romance. Dorothy McGuire shines as the mute Helen under Robert Siodmak's uncluttered direction. Roy Webb, famous for many great scores at RKO, adds another fine one to his list in this Dore Schary production from Selznick. This is a film of atmosphere and performance rather than nail-biting tension. As with many of Ethel Lina White's novels brought to film, the movie is actually better than the book.The film opens as the mute Helen appropriately watches a silent film while a killer on the loose preys once more on a young woman with an imperfection. Helen is very aware of her own limitations but the young town doctor is in love with her and believes she can be helped to speak once again. When it becomes evident that the killer is connected somehow to the old mansion where Helen takes care of the ill Mrs. Warren (Ethel Barrymore), she is soon in great danger because of her affliction.From there it is only a matter of figuring out just who Helen should be wary of. An old spiral staircase and a single rainy night will reveal much. The two very different sons of Mrs. Warren offer latent hostility and intrigue while Dr. Parry tries to protect and warn her, as does the sick Mrs. Warren. Rhonda Fleming offers a sexy contrast to McGuires's wholesome mute girl as the secretary romancing the wayward brother Steven. A fine cast that includes Kent Smith as the doctor, George Brent as the responsible son, and Elsa Lanchester round out the players in this gothic style drama.A shy kiss between Helen and Dr. Parry in a doorway sets the tone for the film, which is very old-fashioned suspense and romance. McGuire has some wonderful moments throughout the film. One such is when she is daydreaming of her marriage to Dr. Parry which becomes a nightmare beacause she cannot utter I do at the alter. The pace is slow and deliberate but works because of a wonderful ending, especially the final shot.Those expecting grandiose tension and suspense will probably be disappointed upon seeing this film for the first time. Those who can ignore all the hype of its reputation, however, will find much to love in its gothic atmosphere and old-fashioned romance. A great film for a rainy night!",5,Gothic Style Drama and Suspense,1160352000,"10 9, 2006",0.2443
8,ABH4G7TVI6G2T,764007440,Byron Kolln,"[2, 2]","Dorothy McGuire delivers an amazing performance as a traumatised mute in this expertly-directed classic of the thriller genre. THE SPIRAL STAIRCASE (based on the book Some Must Watch by Ethel Lina White) is a moodily-lit, delicious treat for the true lovers of screen thrillers.In a picture-perfect New England town, someone is murdering young women who have physical afflictions. Could Helen (Dorothy McGuire) be next? Following an horrific event in her past, Helen has lived her life as a mute. Employed as companion to the bedridden Mrs Warren (Ethel Barrymore), Helen is told that her life is in danger and she must leave the house immediately. Is the killer closer than she thinks....and when the killer makes their presence known, will Helen find the courage to scream? THE SPIRAL STAIRCASE is a complete thrill-ride, from it's prologue set in a turn-of-the-century movie theater, to the emotionally-devastating conclusion.Dorothy McGuire holds the whole movie together, with her masterly performance as mute Helen. It's much subtler than a silent movie or dumb show performance, nor is it melodramatic; the amount of emotion McGuire is able to convey with the simplest look, and the way her eyes tell you what's inside her head, is incredible. It's a total tour-de-force from an actress who was never really given her full dues in Hollywood.Ethel Barrymore, George Brent and Rhonda Fleming lead the outstanding supporting cast, with Elsa Lanchester as the drunken maid, and Sara Allgood as Mrs Warren's comical nurse.The art direction and cinematography in THE SPIRAL STAIRCASE are all showcased to their best advantage with this new DVD release. There's some minor print damage and water-marking in some areas but on the whole it's a very pleasing transfer for a movie made in 1946. THE SPIRAL STAIRCASE will be a no-brainer for classic movie collectors, and lovers of quality thrillers.(Single-sided, single-layer disc).",4,finding the courage to scream...,1197331200,"12 11, 2007",0.0421
9,A8EJY5GPQV2BW,764007440,Carl Tait,"[10, 11]","The plotting and script of &quot;The Spiral Staircase&quot; are reasonably good but unexceptional. The &quot;surprise&quot; ending isn't very startling even by 1940s standards -- try &quot;Laura&quot; (1944) for a much more inventive mystery plot.All of this is beside the point, however. As a thriller, this film is justly beloved for one critical factor: ATMOSPHERE. No special effects, no buckets of blood, no sexual escapades interrupted by serial killers, but a truly unnerving (and beautifully effective) sense of gloom and uneasy fear. Robert Siodmak was one of the greatest directors of film noir, and virtually every movie he made is shot through with his wonderful brand of darkly-shadowed artistry.It is sad to report that this is Siodmak's only film noir available on DVD. At least &quot;The Killers&quot; (1946; his &quot;Citizen Kane&quot;) is on VHS -- along with &quot;Phantom Lady&quot; and a few other goodies -- but some of Siodmak's classic films are not commercially available in any form. When are we getting the DVDs of &quot;Cry of the City&quot; or &quot;Christmas Holiday&quot;? In the meantime, let's be glad that &quot;The Spiral Staircase&quot; is available for our shivery enjoyment.",4,"Not very mysterious ... but oh, the atmosphere!",1006214400,"11 20, 2001",0.1559
