,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,Sentiment
0,A30QSLHX2HC9GE,764005693,Aaron Von Raschke,"[0, 0]","TENEBRE is genre film directed by Horror icon Dario Argento about a serial killer who is inspired by a murder mystery book called Tenebrae. When the book's author visits Italy, the killer makes his presence known by slashing women to death with a straight razor. Eventually the police get involved (if there was a list of all time 'Films With the Worst Cops Ever', TENEBRE would be high on that list) and the book's author even tries to take matters into his own hands. At the film's conclusion a twist is revealed that comes off like Stephen King meets Scooby Doo.At the time this movie was released, director Dario Argento was known for his supernatural films like SUSPIRIA and INFERNO, however TENEBRE is a straight-forward whodunit, faceless killer, murder mystery. It's a timeless movie that, despite its flaws, is stylish in the way that it's shot and presented as an overall film. The film boasts an awesome soundtrack provided by his usual music collaborators, consisting of random members of the band Goblin. The movie's theme song is also sampled by the Indie Rock/Electronic band Justice on theirCROSSalbum for the songs Phantom and Phantom, pt. II. While the movie is pretty solid, it does have some laughable dialogue and overdubs. The movie was filmed in English but still overdubbed nonetheless. The best line of the movie is when the book's author's assitant Anne offers a Police Officer some alcohol and then says I'm sorry you probably don't drink on duty, to which the cop replies I ONLY drink on duty. Wow.Overall, TENEBRE is an awesome movie. It has moments of suspense, moments of creepyness, moments that will sneak up and scare the piss out of you, obligatory nudity, great yet sometimes ridiculous acting, an awesome and gory climax, great music, an overdramatic lesbian lovers spat, cops that drink on duty, ax murders, a young John Saxon (NIGHTMARE ON ELM STREET)... need I say more? Also, the Anchor Bay release of this DVD has outstanding sound and video quality. Highly recommended.4 stars",4,A crucial Giallo flick.,1229731200,"12 20, 2008",0.0783
1,A1WXCMB52BON8N,764005693,A Customer,"[1, 2]","Hard to write a review of this without giving the plot away, as this classic giallo is essentially a whodunnit, the 'solution' even reminding of a certain Agatha Christie book (I won't say which).Argento tries hard to unsettle, from the giddying opening bike ride along a bridge onwards. There is always the implied presence of a hidden watcher - far more subtle and effective than in Hollywood.Subsequent scenes take place in the bright, seemingly normal world of Rome shops, but even here a sinister presence lurks. A shoplifting scene heightens the tension, as well as establishing a certain sardonic comedic element. Rome, so stylish and fashionable, is far from safe. It is filled with lechers, thieves, rapists...and murderers. The brightness (even in night scenes) contrasts with the film's name 'Tenebrae'. But in some scenes the lighting is simply eerie (the dog attack in the park).Jerky changes in soundtrack volume add to the tension (and the music is suitably weird, though not as good as 'Suspiria' in this regard). Many other odd details create a sense of the non-ordinary.In short, a very good giallo film from this Italian master.",3,A few things you should know about 'Tenebre',1259798400,"12 3, 2009",-0.0571
2,A2S166WSCFIFP5,764005693,adead_poet@hotmail.com adead_poet@hotmail.com,"[1, 2]","Stylistically, Tenebre is an interesting movie to watch, as are all of Dario Argento's films. As a story, there are some plot holes and some questions in the narrative. The acting isn't bad, but we aren't talk great here. The score is haunting, but seems to fall short often. The movie is great visually, but I don't think it stands up to other Argento films. This is not the Argento movie to start with. But if you are a big enough fan, then maybe you should buy it.",3,visually interesting,1023926400,"06 13, 2002",0.0768
3,AAJKTOJP71DEU,764005693,Amazon Customer d_mac,"[1, 1]","Dario Argento's Tenebre is very entertaining. There is one sequence in particular that sticks in your mind, (which I'm not going to discuss, because if you've never seen this film, you're in for a treat). The ending alone is a huge surprise. If your an Argento fan or even if you have never seen one of his films. Then, this is a sure fire bet, although perhaps not his best it is sure to please.The DVD is uncut, and is one of the few films in The Dario Argento DVD collection that comes with a commentary.",5,Definately Delivers!,1004486400,"10 31, 2001",0.2528
4,A2UKC6QFG9L5GV,764005693,Anton Ilinski,"[0, 0]","After releasing his first giallo films and taking a break to direct his mystical thrillers (Suspiria and Inferno, which bacame an unfinished to this day trilogy about The Three Mothers), Dario Argento returned to his favourite genre and made Tenebrae and Opera with non-giallo Phenomena in between. To my opinion this two movies along with Profondo Rosso (Deep Red) are the best giallo films in history of cinema although there are many great flicks and filmmakers who worked in this direction. With all my love and respect towards Lucio Fulci, Luigi Cozzi, Sergio Martino, Umberto Lenzi, Ruggero Deodato and so on, I still think Argento's movies are way better than any others.In Tenebrae you still have all the necessary attributes of the genre - pretty girls being murdered, killer in black gloves, a sympathetic detective investigating a case, but the film stands out among all others of this kind. I don't even know how to explain it, but Argento knows how to create images that will haunt your memory forever after entering it. Dead girl's head hanging over at the staircase, murder on a crowded square, dog persuit, the unforgettable finale - these are the scenes you will hardly forget ever. They will still be in your head after many years, like remains of some blurry dream, and you'll be wondering: Did I see it in some of Argento films?. And you'll definately want to watch it once more.I know all his movies by heart, but I still can't understand what it is that makes them so special, how Argento manages to create this miraculous and dreamy atmosphere. Maybe we're dealing with some kind of divine intervention here.About edition itself: Anchor Bay release is slightly cut, just a couple of seconds, couple of stabs :) If you really want a totally uncut version try to find either Dutch edition by A-Film (titled Shadows), or French one by TF1 Video, or any existing Japanise version. All others have these few seconds cut. But on the other hand Anchor Bay has some good extras, so you may want to have more than one edition if you are a real fan. By the way there is a very good German limited to 2000 copies release under the name Unsane. It also contains some interesting extras although misses seconds.",5,PRIME ARGENTO,1141344000,"03 3, 2006",0.294
5,A272G1285GP5QO,764005693,Ary Luiz Dalazen Jr.,"[1, 1]","Great giallo flick and one of the best moments of Dario Argento with the thriller gender. Here Argento demonstrates visible mastery in delivering a good suspense following the best &quot;Hitchcock&quot; style,adding to this his own personal visions and ideas, like his great and daring camera movements and the blood baths so common in his horror pictures.Good acting by the cast,especially from the always reliable John Saxon and Anthony Franciosa.The story,a kind of mix between &quot;Psycho&quot; and the stalking-serial-killer theme,is developed to perfection by the director,who finally is able to create a picture with heart.I say that because Tenebre has a believable story (about a novelist writer who is stalked by a serial killer while promoting his last book, called 'Tenebre') and keeps the audience on the edge of their seats guessing, and differently from other Argento's films(namelly his horror movies) Tenebre is well-written and doesn't rely only in style or camera tricks. I'm an admirer of Mr. Argento, but unfortunatelly I believe that his most famous pictures could have been a lot better than they actually are if their scripts were revised at least once by a good writer. That being said,it's nice to see that Argento is returning to the &quot;giallo&quot; recently,scoring another great gem, the Max Von Sidow vehicle &quot;Sleepless&quot;.",4,Great giallo flick from Dario Argento,1041465600,"01 2, 2003",0.8543
6,A2GWEIZLH6MH35,764005693,A. Salas fennis2000,"[0, 1]","While there is a lot to enjoy in Tenebre, including Argento's direction, the score and brutal murders, ultimately this murder-mystery is sunk by an awful script, bad dubbing and a harsh, garish look that hasn't aged well at all. For those who aren't Argento fans, it will be hard to stay engaged as the murders occur, since there is little to no tension and the mystery is paper-thin. Also, without one redeeming or sympathetic character, it's hard to care, much less swallow the outrageous implausibilities of the story.You'll find yourself wishing Argento had hired a good screenwriter to tell this convoluted tale. Instead it just drags on, with endless talking-heads and foul red-herring.",3,Not Argento's best,1247184000,"07 10, 2009",-0.159
7,AE0E6UII0VSZA,764005693,Blake Kleiner,"[3, 3]","Dubbed the Italian Hitchcock by his American fans, Dario Argento is one of those filmmakers who is completely uninhibited with his use of the camera and gore effects. He sets himself apart from other filmmakers by setting himself free upon the world he creates and showing it to us in the greatest possible detail. His camera movements are always purposeful and stunning, and he always adds the right amount of lighting and atmospheric music to make up for the poor post-sync dubbing. (Sometimes watching an Argento movie is to relive the best follies of the Godzilla films as you watch people's mouths move totally out of place from the dialogue.)Tenebre is one of those movies that stays under your skin for long after you've watched it. It has a tense plot, decent acting, and a climax of such shocking violence that we're left with the image of blood spraying a grotesque mural on a wall burned into our brains. Argento's darkest side gets unleashed in this film. His creativity was obviously at the top if its form when he thought of the camera move that scales the entire exterior of a house up to the top floor, moving into a close up on the roofing tiles, and then back out to a medium shot on an intended victim standing in a window. This shot creates a great deal of tension, even with the bad music playing in the background. (The DVD shows a behind the scenes featurette about the creation of this one memorable shot.)The plot of the film is too ridiculously simple to take a long time to explain. In fact, other films have used it since then. Basic Instinct, for example, is about a serial killer who murders her victims in the same fashion as is written in novels by her favorite author. Tenebre came out before Basic Instinct, and has almost exactly the same plot, minus the gratuitous sex scenes and lesbianism. I wonder if Ezterhas was an Argento fan. Doesn't matter. Argento's film buries Basic Instinct with a style Paul Verhoeven can't hope to match. It rises above most of Argento's other films as a classic of the pulp horror genre. A word of warning, though: Do not eat anything before you watch it.",4,All I can say is Whoa!,1053993600,"05 27, 2003",-0.0548
8,A2AJLBV5BVNA27,764005693,Brian C. Davis,"[7, 8]","If you're looking for typical teen slasher fare, then this is *not* the film for you, but if you're looking for a truly adult serial killer terror film, Tenebre is a masterpiece. Argento's virtuso filmmaking technique is used to great effect in this film, creating genuinely sinister and suspenseful atmosphere, with amazing, sometimes jaw-dropping camerawork, brutal but elegantly staged murders, and all in the service of a very clever and well-plotted mystery from Argento that kept me guessing right up until the end.The music score by members of long-time Argento collaborators The Goblins is used very effectively, and Anthony Francisosa gives a fine performance in the lead, as an American writer in Rome, who becomes personally involved when the murders in his lastest novel start coming true.Anchor Bay has done a superb job with this release; if you are still buying VHS like me, this is about as good as it gets. The picture and sound quality are excellent, the VHS is letterboxed in the film's proper 1.85:1 aspect ratio, and is presented unrated and uncut, as all Argento films should be.",5,One of Argento's best,966470400,"08 17, 2000",0.4247
9,A2FPDWTD9AENVK,764005693,Carl Manes,"[1, 1]","The famous author Peter Neal is on a publicity tour through Italy when a mysterious killer begins staging murders after those found in his most recent novel. Neal must partner with the police and follow a trail of intricately-placed clues in order to unmask his obsessed fan. Dario Argento's TENEBRAE is an iconic film amongst Giallo enthusiasts, pushing each of the defining characteristics of the genre to their extremes! It includes everything the Italian film fan has come to love: a sadistic black-gloved killer, psycho-sexual themes, incomprehensible twists, and a series of exotic deaths. In spite of its convoluted plotting and lapses in logic, this brilliantly-crafted suspense thriller still manages to utterly shock and surprise audiences. The stylish murder sequences are as brutal and bloody as they are beautifully shot. Nothing is ever ugly in an Argento film, and even death is portrayed as a macabre masterpiece! TENEBRAE also includes one of the director's most complicated, impressive, and completely unnecessary crane shots that takes the viewer in, up, and around an entire two-story building to find a woman under attack on the other side. The exhilarating electric stylings of Italian rock group Goblin add an additional level of excitement and suspense to the high-powered murders found throughout the film. Considered by many to be Dario Argento's greatest Giallo (let alone film), TENEBRAE is an absolute must-see in the genre, and an incredible thrill ride of shock and suspense!-Carl ManesI Like Horror Movies",5,Tenebre,1285804800,"09 30, 2010",-0.0111
