,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,Sentiment
0,ADZPIG9QOCDG5,5019281,Alice L. Larson alice-loves-books,"[0, 0]","This is a charming version of the classic Dicken's tale. Henry Winkler makes a good showing as the Scrooge character. Even though you know what will happen this version has enough of a change to make it better that average. If you love A Christmas Carol in any version, then you will love this.",4,good version of a classic,1203984000,"02 26, 2008",0.5806
1,A35947ZP82G7JH,5019281,Amarah Strack,"[0, 0]",It was good but not as emotionally moving as the the Christmas Carol by Dickens I like Christmas movies that make me sigh,3,Good but not as moving,1388361600,"12 30, 2013",0.6542
2,A3UORV8A9D5L2E,5019281,Amazon Customer,"[0, 0]","Don't get me wrong, Winkler is a wonderful character actor and I would rate 95% of his performances as B+ or A, however, he was not very convincing in the starring role of &#34;An American Christmas Carol.&#34; I'd give it a C or C+ at best. Ayyyyy!",3,Winkler's Performance was ok at best!,1388361600,"12 30, 2013",0.4197
3,A1VKW06X1O2X7V,5019281,Amazon Customer Softmill,"[0, 0]","Henry Winkler is very good in this twist on the classic story. Not a conventional remake, but a version of the story set in early America. Give it a try.",5,It's an enjoyable twist on the classic story,1202860800,"02 13, 2008",0.1642
4,A3R27T4HADWFFJ,5019281,BABE,"[0, 0]",This is one of the best Scrooge movies out. Henry Winkler outdoes himself. The casting is excellent and the music and theme old but very relevant.,4,Best Scrooge yet,1387670400,"12 22, 2013",0.322
5,A2L0G56BNOTX6S,5019281,barbara whapeles,"[0, 0]","This has been a favorite movie of mine for a long time. Henry winkler is great as a modern day Scrooge. There are many movies giving a new twist to Dickens, but this one is true to the original story. It is set during the depression.",5,Dickens updated.,1383696000,"11 6, 2013",0.3305
6,A5NYUBEKXFLX5,5019281,B. Babb kites0852,"[1, 1]","This is the American adaptation of the Charles Dickens' classic. It is interesting that in the movie the main character is seen ripping the pages out of a collector's item book of A Christmas Carol.Henry Winkler gives an outstanding performance as Benedict Slade, a loan officer who reclaims valued possessions of those unable to make late payments on Christmas Eve.His visit by the spirits, the life in the orphanage and how one man helped him, leads to a very sentimental ending.It would have been good if the images could be enhanced for better viewing. This originally was a 'made-for-TV' program and is presented complete with the fade-outs for the commercial breaks.David Wayne gives a great performance as the book owner as well as Christmases past.",5,A MUST-HAVE FOR ANY VIDEO CHRISTMAS COLLECTION!!,1230595200,"12 30, 2008",0.5622
7,A2DJ8B8GE4V2VD,5019281,Berl S. Meyer,"[0, 0]",Glad that this american classic came out on dvd. I have been waiting for it for a long time. I haven't seen this production since it came out years ago. Plus it's better than some Hallmark holiday movies.,5,An American Christmas Carol,1260835200,"12 15, 2009",0.2849
8,AWF2S3UNW9UA0,5019281,beth holman,"[0, 0]",A good Christmas carol dhenry winkler one during the depression. Henry winkler does a good job.a classic film I recommend for all ages.,5,an american christmas carol,1386201600,"12 5, 2013",0.2287
9,A3O4UUT83DG3OU,5019281,Bettylou Sperling,"[0, 0]",How a bitter old man comes to know the true meaning of Christmas. Realizing to late his lost love and life.,5,Fantastic!,1379721600,"09 21, 2013",0.2202
10,A3TK5Q142X5Q8A,5019281,BluegrassGirl Mother Nature,"[0, 0]","The small historic Canadian town of Elora, with its many century-old buildings, is the perfect setting for this story, set in the early 1900's. Bringing the story to 20th century America allows the story to incorporate situations Americans can more easily with. Henry Winkler does a great job of recreating the Scrooge character, and the supporting cast are no less admirable. This is an annual &#34;must watch&#34; story for me.",5,"Outstanding Concept, and Performances",1387497600,"12 20, 2013",0.3652
11,A33EWPXESP9GQH,5019281,Buckaroo Dead Dog,"[0, 0]",Even though i don't care for Henry Winklers acting i liked this movie it fit him real good ThanksDale,5,Good Version,1390780800,"01 27, 2014",0.678
12,AG8D804FUG5Y4,5019281,Bud Harris Bud 101,"[0, 1]",My wife told me of this movie in which Henry Winkler stars & shows he can act in this different version of a Chrismas Carol.,3,Christmas,1199836800,"01 9, 2008",0.0
13,A1GHUN5HXMHZ89,5019281,C. A. Luster The Rook,"[0, 0]","The first time I saw &#34;An American Christmas Carol&#34; I immediately fell in love with it. I didn't grow up during the Great Depression but my father did and he told stories that made it real for me. This re-imagination of an Americanized Scrooge during the Depression is wonderful. The story, acting, directing, camera work, costumes, sets, locations, music, and all production values are great. I have always enjoyed Henry Winkler as an actor, but I think this is by far one of his best if not the best performance of his career to date. I highly recommend it for the whole family.CA Luster",5,An American Christmas Carol,1387670400,"12 22, 2013",0.4022
