,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,Sentiment
0,A1GQI16EK5N2JD,767020553,A. Howard,"[0, 0]","The series is solid, and for the first half is quite fascinating. I felt it ended on a far weaker note than the earlier episodes, but each one was enjoyable. When I see &#34;Planets,&#34; I want to hear about the planets. I think they could have done without a good bit of the back story to national development of spacecraft, etc. Either way, definitely worth watching.",4,"Solid Series, a Little Babbling",1385078400,"11 22, 2013",0.2786
1,A27Q80GZDFZ92K,767020553,Amateur Stargazer,"[4, 4]","This DVD set of The Planets has some fine technology with impressive graphics which take you on a life-like tour of the solar system. The narrator does a fine job, though she's no Carl Sagan. I had enjoyed it about as much as The Astronomers with Richard Chamberlain because, like that other series, you see first hand what the scientists have studied and discovered. The visuals add much realism to what they are explaining, something which the viewer will appreciate. Many of those techniques, unfortunately, were not available when Sagan made his Cosmos series. But Sagan, who was a much more lively teacher than any of the other astronomers on The Planets, appears only briefly in a couple of clips made years before the series was made. And when the other scientists appear so often you sometimes wish that they would talk less about and show us more of the celestial wonders that they marvel at. Still, if can you look behind them, there is much to impress you on the screen.I haven't seen the original BBC version, although that would require a different DVD player. It looks like the BBC tailored this version for American viewers, which is understandable since they wanted sell the series to A & E, an American cable network. However, as is true of more recent documentaries such as Planet Earth (the BBC version), the documentaries seem better because they aren't restricted to the format of the U.S. cable industry. The BBC's audience in Britain may be quite different in its tastes than those who watch the cable networks here in America. So perhaps to our disadvantage, there is less in the American edition about astronomy in other other parts of the world such as Russia and even Great Britain. I would have liked to have seen Patrick Moore from The Sky at Night, one of Britain's leading astronomers, but I don't recall that he ever made an appearance. Perhaps he is on the original BBC version.",4,Good Visual Tour of the Solar System,1172361600,"02 25, 2007",0.3561
2,ADNPIJY4C1OYU,767020553,Bill I'm a Hispanic man who likes mostly non...,"[0, 0]","Although this series is &#34;dated&#34;, one needs to take a historical perspective then enjoy it. It is a terrific look into recent knowledge of cosmology and the worlds' (principally, Russia & the U.S.) activities to increase our knowledge about the universe.",5,Another wonderful PBS production,1393891200,"03 4, 2014",0.5768
3,A2GWZ040EO79IJ,767020553,Brien Malone,"[5, 6]",These are the stories Carl Sagan never told you. It was truly eye opening to hear about the space race with equal time given to the Russian space program(not to mention excellent footage!)The attention to detail is first rate! Control room and launch pad footage are mixed seamlessly with CGI simulation. The end result is a completely engrossing story with hollywood style punctuation.One of the more endearing aspects is the addition of background sound to old footage. You'll be watching a clip of an observatory in the 1920s and hear things clatter or rustle at just the right moment. The sound is so subtle I didn't catch it until the 4th or 5th episode.Compared to a typical series-on-DVD price... You can't afford to pass this one up.,5,Count on A&amp;E for a fantastic DVD release,980208000,"01 23, 2001",0.112
4,ARMZUNUSAZJZG,767020553,D Bulsa,"[0, 4]","Space missions are being retarded by guarding technology that could have military applications. There was a little to much black and white history and the program is dated. You can see more updated information and better pictures on youtube.com search best of science, nasa, hubble, etc.",3,"Nice series, but it left me with many questions",1296432000,"01 31, 2011",0.0748
5,AXYGT3CBHC1WA,767020553,DH,"[2, 2]","This is a wonderful series, which is a real treat on DVD. The series itself is very nicely balanced. Suitable for all ages, with plenty to keep the young folk interested as well as adults. Beautiful graphics throughout and relevant commentary compliment the solid foundation of facts about the solar system. The DVD features make navigation to your favourite episodes or scenes simple. It's great to have such an educational DVD in my collection that is so professionally put together and it's one that I return to often. Right up there with &quot;Walking with Dinosaurs&quot; as my co-favourite 'special interest' DVD. Terrific.",5,The Solar System - The First Frontier,1023926400,"06 13, 2002",0.5555
6,A3KWAGK3T5FX0Q,767020553,D. Jeter DwayneJ,"[2, 9]",Different WorldsForty years ago this information was new and exciting to me in the 6th grade but now it seems a little sad. Whish I had known this was going to be the Cold War revisited. If you are interested in the space race during the 50's and 60's buy it but it is really not worth the time. Something in this from the 90's would have been nice.,1,Planets: 40 Years Ago,1333497600,"04 4, 2012",-0.1767
7,A2161MAS1NMMZ3,767020553,D. Mitchell,"[12, 16]","This is THE best documentary on the history of space science. Good graphics, good fact checking, interviews with the top scientists, and a well-balanced look at both Soviet and American programs.Beware that the A&E; version, produced for America, has a lot of scenes about Soviet space missions deleted (e.g., some of the interviews with Chertok, Selivanov, etc). You can watch the complete BBC documentary on YouTube.",5,Excellent,1128297600,"10 3, 2005",0.4673
8,A1TQJLC24XMIJQ,767020553,Donblom,"[0, 0]","Although this series is very interesting, it is badly in need of at least one additional episode to tie it into the most recent information gathered about the planets.",4,Unfortunately somewhat out of date,1371945600,"06 23, 2013",-0.0276
9,AT2BYFEVLVITT,767020553,D. Wetzel,"[10, 11]","I have been very interested in space from a young age and this series brought back some of that awe that i felt first learning about the planets in our solar system. This documentary is very well laid out and put together. It is very informative and interesting.The series is broken into eight episodes, which first talk about how scientists believe the planets were formed, to what future discoveries we may find. There are many inspiring visuals in this compilation, and the footage is first rate. If you were thinking of buying this title, and were wondering it is any good, let me tell you, it is great, and what are you waiting for, go buy it.",5,"Excellent, intriguing series",958694400,"05 19, 2000",0.3063
10,A2US1HK31KW7,767020553,Gail Davis,"[0, 0]",I enjoy almost any program about the exploration of our universe so I obviously knew that this would interest me. I was correct of course.,4,Hurrah for Astronomy!,1388275200,"12 29, 2013",0.3982
11,A2MKIMZCYE3TWB,767020553,G. A SENDEROFF GS,"[5, 33]","Captivating and exciting, this will educate you on many things about the solar systems throughout the universe, premordial soup and how life may have begun, and the outter-most reaches of the universe. This is an extremely educational set but unfortunately, it is NOT in widescreen format.",5,Great for people wanting to know basics about astronomy!,1061510400,"08 22, 2003",0.025
12,AOPPHDPD830VJ,767020553,Holy Olio holy_olio,"[45, 72]","This is acceptable for young children, because no topic is covered at any length at any one time. This is fine for kids who can't sit still long enough to get a lot of detail. And the presentation continues for four disks, revisiting most topics at least once.Unfortunately it doesn't really do more than reiterate pretty trite information and opinions, despite the abundance of interviews with quite a number of people in the US and former Soviet space programs. The fact that the USSR made an attempt to probe Mars in 1961 is remarkable, but the complete failure of the mission is not mentioned at all.Probably the best of the eight programs in this collection is &quot;Moon&quot;, which is strictly about the Apollo missions to the Moon, which remain the most amazing achievement of the space age. Also, that program has a single focus and doesn't jump around. The other program from disk two is &quot;Giants&quot;, which recounts the US probes to Jupiter, Saturn, Uranus, and Neptune.&quot;Life Beyond the Sun&quot; on disk four discusses the labeled release experiment, which did in fact detect microbial life on Mars. The program only gives the official NASA view that no life was found, and doesn't bother to interview Gilbert V. Levin, who designed the experiment, and has a long series of published papers defending the results of the experiment and debunking the inorganic chemical &quot;explanations&quot;.The oddly named &quot;Terra Firma&quot; (an ancient name for the Earth) gives a survey of various probe missions to Jupiter, Mars, Venus, and the Moon. &quot;Atmosphere&quot; again discusses Venus and Mars, and repeats the silly claim that there's a &quot;greenhouse effect&quot; at work.The main deficiency of this package is the repetition and lack of focus. I would have liked more in-depth discussion of (for example) the search for the various planets X (Tombaugh, Van Flandern, but emphatically NOT Zecharia Sitchin, Andrew Collins, et al), focussed comets as an argument in favor of the existence of one, and critical arguments of the possible existence of a trans-Neptunian major planet.I'd suggest getting this from the video store first and seeing if your children like it, then purchase it if they do.",3,Zooming back and forth,1081296000,"04 7, 2004",0.1125
13,A3W0FICYW6WIHR,767020553,"James J. Tschudy II Jim Tschudy, Col (Ret), ...","[0, 0]",I find myself increasingly drawn to our &#34;heavens&#34; - meaning our solar system. This review offers little of new or exciting discovery but is a nice review with spectacular vistas. Our heavens are but the stepping stone to the center of all truth - the center of our galaxy.,4,Continuing fascination with the heavens,1390521600,"01 24, 2014",0.4287
14,A13H4XK6026SK1,767020553,jfnsantiago,"[3, 3]",An interesting video about our solar system. Differently from other videos which deal about this same subject &quot;The planets&quot; is not a mere old movie full irrelevant informations. It really discusses and speculates about the new theories of formation and composition of different worlds. The computer generated animations are impressive and the sound quality very good. The only single failure is that it sometimes waste time with &quot;personal experiences&quot;. That's a good acquisition to your DVD's scientific collection.,4,Interesting video,991267200,"05 31, 2001",0.1455
15,ALSFMZOJ1EQGP,767020553,J. Jones,"[0, 0]","This series is very well produced, and very informative. The graphics are excellent, and the narrative is well presented. Highly recommend for family viewing.",5,Very well done.,1355270400,"12 12, 2012",0.4863
16,AOJ0AI8L2PINX,767020553,Jorge H. De La Cerda Jorge De La Cerda,"[0, 0]","It is a must on every cosmology fan collection, watched it several times and the box is still beside my dvd player.",5,Nostalgic visual effects,1355356800,"12 13, 2012",0.3182
17,AQV8W58YQ0S9O,767020553,Jose Diaz,"[0, 0]",I truly like this series. The pictures and illustration are fascinating. I haven't seen in the series but look forward to it.,5,Planetary Heaven,1372982400,"07 5, 2013",0.4007
18,A38VYHH5R142YD,767020553,Jose P.,"[0, 3]","Old, old, old antiquated data and out of contemporaneous context.Do yourself a favor, don't watch this garbage, let alone pay to watch this obsoleted documentary.Watch instead NOVA or visit PBS.org for very neat and educative docs.",1,"Old, old, old antiquated data and out of contemporaneous context",1386201600,"12 5, 2013",0.5563
19,A1W8QNUHI4U2FQ,767020553,jrc jrcasey,"[0, 0]","I got rather excited when this arrived and the original BBC narrator was listed in the credits on the back cover. Alas, no, this is merely a repackage of the original A&E box set, replete with Diane Sawyer's American narration and 4x3 (not original widescreen) AR. Perhaps one day, when A&E's license expires, the BBC will release the original series in widescreen. Hey, it's already happened with SCHAMA'S HISTORY OF BRITAIN! Why do the networks try to Americanize these BBC series? Hell, even the BBC coddled us with Oprah's narrated version of LIFE. I opted for the Attenborough version instead....at least I had that option.",5,"Just a re-package, but still a great series",1306281600,"05 25, 2011",0.0256
20,A2XC7Z9EVK6HCJ,767020553,Keith Tao Hox97,"[0, 0]",The DVD is probably 10 years old and many of the future events mentioned had already taken place - such as the Mars rovers and Cassini spacecraft to Saturn. It is nevertheless a great overview of the Solar System and its formation. A great gift for all ages !,5,A bit outdated but fantastic,1353196800,"11 18, 2012",0.4773
21,A27H9DOUGY9FOS,767020553,K. Harris Film aficionado,"[1, 1]","A co-production between the Arts and Entertainment network and the BBC, The Planets was essential viewing upon its release in 1999. Before the proliferation of TV networks geared toward science, nature, documentaries, and everything else in the universe--this was as comprehensive a look at our solar system as was ever put on television. Twelve years later, the series may be showing some signs of its age and may, in parts, seem dated. However, as television history as well as a fascinating look at a world beyond earth, this is still an invaluable viewing experience. Many of the segments could appropriately be utilized in introducing the solar system to a new generation of aspiring scientists and students. So I hope this reissue raises awareness of the program and finds new viewers.The program is broadcast in eight episodes over four discs. Besides the requisite interviews with contributors from every field of science and space exploration, the series focuses on the technology and personnel that have driven the space programs. I particularly admired that it viewed the phenomenon on a global scale. Not only do we see the American space endeavors and the impact of NASA, but there is also time spent looking at issues from the vantage point of the Russian program. It is solid history and the chronology of historical events is documented well.But when you look at something called The Planets or study the solar system--of course, the primary selling point comes from the visuals. This documentary series gives you a veritable feast for your eyes thanks to the available technology to unlock space's deep mysteries. History, science, technology, personal triumph, and even talk of extraterrestrials--it's all here. Engaging and informative, this is an easy recommendation for anyone even remotely interested in the topic. But even if you aren't a space enthusiast, there is much to learn from this presentation and much to be entertained by. However, if you already own the series in an earlier DVD incarnation--I would not opt for a repurchase. This is NOT loaded with new bonus features or added content which is a shame really. But, I suppose, with advances in the last twelve years--it might just be easier to come up with an entirely new and updated series. Now there's an idea! KGHarris, 6/11.",5,A Classic Science Series Gets A Reissue--Great For The Newbie But No Need To Repurchase,1306972800,"06 2, 2011",0.2833
22,A13S5VJ74V5UQD,767020553,Kindle Customer,"[0, 0]",Great quality and very interesting facts. This supplemented our homeschool lesson on planets and was perfect for our ten year old and for me as well.,4,Plantets,1375574400,"08 4, 2013",0.7482
23,A31FO7IGEP0D45,767020553,K. J Kozuch,"[0, 0]","This series is pretty good,the only thing wrong is that if you watch other series like &#34;the Universe&#34; or others all the information here is very old. Its still pretty good though.",4,"Good, but a few years old",1369699200,"05 28, 2013",0.5544
24,A31G2F8FDQY3V4,767020553,Larry Parker,"[0, 0]",This group of programs might be a tad older but it was still enjoyable to watch. History and Science are timeless such that I'd come back again to watch this.,5,enjoyable watch,1372982400,"07 5, 2013",0.2964
